user,pref_cuisine,pref_location
User_1,fast food,jhamsikhel lamochaur
User_2,fast food fried chicken,jorpati
User_3,biryani,golfutar
User_4,multi cuisine,kupondole
User_5,ice cream,bijulibazar baneshwor
User_6,indian,pulchowk
User_7,fast food indian,lazimpat
User_8,nepali rolls,thadhodhunga
User_9,multi cuisine,jhamsikhel
User_10,newari  multi cuisine alternatives,bachapokhari naxal
User_11,italian cuisine,sankhamul
User_12,american,maharajgunj
User_13,japanese,sitapaila
User_14,healthy breakfast,aloknagar baneshwor
User_15,italian,tinkune
User_16,multi cuisine,gairidhara
User_17,chocolates,lazimpat
User_18,mexican,thamel
User_19,multi cuisine,soaltee mod tahachal marg
User_20,nepali tibetan,thamel
User_21,multi cuisine,machha pokhari
User_22,multicuisine,naxal bhagwati mandir
User_23,mithila thali biryani pizza katiya,chabahil chucchepati7
User_24,seafood,pimbahal
User_25,pizza,manohara riverside
User_26,korean,jhamshikhel
User_27,american,boudha
User_28,pan asian,jhamsikhel
User_29,multi cuisine,jawalakhel
User_30,middle eastern cuisine  halal,bhagawati marg  naxal
User_31,multi cuisine  pizza,dhapashi
User_32,italian  pizza,tangal
User_33,italian  pizza,kupondole
User_34,multi cuisine,lazimpat
User_35,nepali,putalisadak
User_36,vietnamese,labim mall
User_37,indian  nepali,kamal pokhari
User_38,multi cuisine,gairidhara
User_39,italian,jhamsikhel
User_40,multi cuisine,jamal kantipath
User_41,italian,mandala street thamel
User_42,indian cuisine,durbarmarg
User_43,multi cuisine,thamel
User_44,multi cuisine,anamnagar
User_45,multi cuisine,kalikasthan
User_46,mexican,dhapasi marg basundhara kathmandu
User_47,multi cuisine,jhochhen
User_48,multi cuisine,kalanki
User_49,fast food indian,maitidevi
User_50,mexican,durbarmarg
User_51,multi cuisine,dhumbarahi
User_52,multi cuisine,gyaneshwor
User_53,french indian fusion,lazimpat
User_54,multi cuisine,airport gate sinamangal
User_55,biryani  tandoori  kathi roll,new baneshwor
User_56,fast food,kamal pokhari
User_57,korean,boudha
User_58,biryani,maharajgunj
User_59,fast food,durbarmarg
User_60,biryani,sanepa chowk
User_61,multi cuisine,durbar marg
User_62,momo,bachapokhari naxal
User_63,multi cuisine,kupondole
User_64,fast food,new road
User_65,indian,bhanimandal ekantakuna 13
User_66,chinese cuisine  hong kong,chapagaun dobato satdobato
User_67,multi cuisine,jamal
User_68,multi cuisine,pani pokhari
User_69,multi cuisine,jawalakhel
User_70,chinese  japanese,blue bird complex
User_71,indian  japanese,bachapokhari naxal
User_72,multi cuisine,pulchowk
User_73,thai,jamal
User_74,multi cuisine,gongabu
User_75,indian veg sweets,phulbari boudha
User_76,fast food,lazimpat
User_77,italian,kamaladi
User_78,italian  pizza,bhimsengola old baneshwor
User_79,beverages,bhaisepati
User_80,liquor,boudha
User_81,multi cuisine,thamel kathmandu
User_82,biryani,boudha
User_83,bakery,tripureshwor
User_84,multi cuisine nepali indian,bhimsengola old baneshwor
User_85,fast food,boudha stupa
User_86,fast food,airport
User_87,indian,battisputali
User_88,indian cuisine,balkumari  westar residency
User_89,fast food,bakhundol
User_90,fast food,naxal
User_91,italian,durbar marg
User_92,fast food,chhetrapati
User_93,italian,kupondole
User_94,bakery,jhamsikhel
User_95,chinese,hotel ambassador lazimpat
User_96,tibetian,sanepa
User_97,burger,sanepa
User_98,japanese,maharajgunj
User_99,indian,narephant
User_100,chinese  italian,jhamsikhel
User_101,nepali,thamel
User_102,indian sweets vegetarian,new baneshwor
User_103,italian,baluwatar
User_104,multi cuisine,nardevi tamshipakha
User_105,continental,new baneshwor kathmandu
User_106,multi cuisine,chhaya complex thamel
User_107,asian cuisine,thamel
User_108,multi cuisine,new road maha baudha
User_109,multi cuisine,lazimpat
User_110,newari,nag pokhari naxal
User_111,nepali,hattiban
User_112,nepali,chappal karkhana janamarg
User_113,grill items,samakhushi
User_114,nepali,kumaripati
User_115,multi cuisine,old baneshwor
User_116,indian cuisine,kadaghari  near by suncity apartment opposite of nabil bank
User_117,multi cuisine,bhagwanbahal thamel
User_118,multi cuisine halal,labim mall pulchowk ground floor
User_119,indian,maharajgunj
User_120,multi cuisine,boudha
User_121,burger,khumaltar
User_122,chinese,durbar marg way to yak and yeti hotel
User_123,indian,machha pokhari  balaju
User_124,thai,jhamsikhel garden restaurant
User_125,bakery,tripureshwor
User_126,pan asian,gwarko
User_127,indian,maitri tole mid baneshwor
User_128,fast food,bakhundole
User_129,lab tested food,narephant
User_130,multi cuisine,bagaicha
User_131,fast food,jhamsikhel
User_132,fast food,sinamangal
User_133,multi cuisine  nepali,maligaun kalopul
User_134,bakery,thamel
User_135,multi cuisine nepali indian,kumaripati
User_136,multi cuisine,lainchaur
User_137,multi cuisine,anamnagar
User_138,italian asian,dhumbarahi
User_139,bakery,dhapasi basundhara
User_140,halal,sangam chowk new baneshwor
User_141,italian cuisine,jamal
User_142,fruits,kamal pokhari
User_143,nepali,thamel
User_144,italian  pizza,hattigauda budhanilkantha
User_145,multicuisuine pan asian italianindian halal,bakhundol
User_146,doughnuts  american  burger,bhatbhateni
User_147,japanese,lazimpat
User_148,newari cuisine,kalanki
User_149,multi cuisine,lazimpat
User_150,multi cuisine,nag pokhari road
User_151,indian cuisine,soyambhu manmohan hospital gate thado varyang
User_152,multi cuisine,battisputali
User_153,multi cuisine,boudha
User_154,pan asian,uttardhoka lazimpat
User_155,multi cuisine halal,gairidhara
User_156,italian,patan darbar square
User_157,fried chicken burger multicuisine,baluwatar
User_158,fast food,jhamsikhel
User_159,multi cuisine,thamel
User_160,indian,battisputali
User_161,pizza  italian,damkal chowk
User_162,pizza,lazimpat
User_163,thakali  nepali,maitri tole mid baneshwor
User_164,multi cuisine,boudha
User_165,nepali,lazimpat
User_166,multi cuisine,nursery marg lazimpat
User_167,indian  nepali,maharajgunj
User_168,italian  pizza,pulchowk labim mall
User_169,indian,thamel
User_170,multi cuisine,jyatha
User_171,multi cuisine,boudha
User_172,nepali rolls,new plaza putalisadak
User_173,italian  pizza,lagankhel
User_174,fast food,lazimpat chowk
User_175,american,kamalpokhari
User_176,thai,thasikhel
User_177,authentic peri peri,babarmahal
User_178,nepali,lazimpat
User_179,italian,kamal pokhari
User_180,multi cuisine halal,boudha town planning
User_181,multi cuisine,bakhundole
User_182,biryani  halal,chabahil
User_183,indianhalal,bizuli bazar
User_184,sweets  indian,kamal pokhari
User_185,multi cuisine bakery,bg mall gongabu
User_186,indian,jamal
User_187,mediterreanean,bijaychowk gaushala
User_188,multi cuisine,kupondole
User_189,multicuisine,jhochhen
User_190,defrosted items,bhanimandal
User_191,continental,lazimpat
User_192,bakery,gairidhara
User_193,italian  mediterranean cuisine,kamalpokhari
User_194,italian,kalanki
User_195,bakery,mahalaxmisthan
User_196,multi cuisine,sanogaun imadol
User_197,biryani  halal,saatghumti thamel
User_198,pizza  italian,bijulibazar baneshwor
User_199,multi cuisine,uttardhoka lazimpat
User_200,chocolates,ekantakuna kharibot
User_201,japanese,bakhundol
User_202,multi cuisine,panipokhari lazimpat
User_203,multi cuisine,old baneshwor
User_204,asian cuisine,thamel
User_205,italian  pizza,tangal marg
User_206,american,golfutar
User_207,multi cuisine,thamel
User_208,liquor,panipokhari lazimpat
User_209,south indian  vegetarian,kalanki
User_210,multi cuisine,kamaladi
User_211,multi cuisine,kalimati
User_212,vietnamese,chabahil
User_213,seafood,maitidevi
User_214,multi cuisine,bhaisepati
User_215,multi cuisine,kathmandu mall sundhara
User_216,bakery,jhamsikhel
User_217,chinese,kamal pokhari
User_218,multi cuisine,jamal
User_219,thakali  nepali,mandal street thamel
User_220,multi cuisine,sanepa
User_221,chinese  japanese,jhamsikhel
User_222,multi cuisine  thakali,mid baneswor
User_223,nepali,battispputali
User_224,multi cuisine,old baneshwor
User_225,continental,thapathali
User_226,biryani  halal,boudha
User_227,indianhalal,basantapur
User_228,italian cuisine,sinamangal
User_229,multi cuisine,basantapur
User_230,mexican,ekantakuna lalitpur
User_231,italian,boudha
User_232,multi cuisine,kalanki
User_233,italian,patan dhoka
User_234,multi cuisine,boudha
User_235,continental,bizuli bazar
User_236,indian  biryani,manamaiju tarkeshwor
User_237,multi cuisine,sukedhara
User_238,fast food fried chicken,blue bird complex
User_239,multi cuisine,pani pokhari
User_240,momo,phulbari boudha
User_241,continental,lazimpat
User_242,fast food,durbar marg
User_243,multi cuisine,lazimpat
User_244,bakery,kadaghari  near by suncity apartment opposite of nabil bank
User_245,multicuisine,airport sinamangal
User_246,multi cuisine,bakhundol
User_247,vietnamese,shantinagar new baneshwor
User_248,newari,durbar marg
User_249,middle eastern,baluwatar chowk
User_250,cookies,kirtipur
User_251,chinese,dhapasi basundhara
User_252,indian cuisine,battisputali
User_253,multi cuisine,airport
User_254,bakery indian and continental,kupondole height
User_255,multi cuisine,babarmahal
User_256,momo,pani pokhari lazimpat
User_257,multi cuisine,baluwatar
User_258,chinese,jorpati
User_259,italian cuisine,boudha
User_260,korean,thamel
User_261,vietnamese,jhamsikhel
User_262,fast food,chuchepati
User_263,fried chicken,naxal bhatbhateni
User_264,bakery,jawalakhel
User_265,multicuisine,dhumbarahi
User_266,thai,pani pokhari
User_267,nepali,pulchowk
User_268,fast food,bachapokhari naxal
User_269,nepali cuisine,jhamsikhel lalitpur
User_270,italian,boudha
User_271,fast food,jhamsikhel
User_272,matka biryani  smoking grill,balkumari  westar residency
User_273,indian,khumaltar
User_274,sweets indian,lazimpat
User_275,korean,new road
User_276,chinese,new baneshwor
User_277,middle eastern,thamel
User_278,korean,baluwatar
User_279,nepali rolls,naxal bhatbhateni
User_280,indian cuisine,baluwatar
User_281,chinese  japanese,gongabu
User_282,multi cuisine  indian,kharibot kumarigal
User_283,sekuwa thakali fastfood,sanepa
User_284,multicuisine,boudha
User_285,momo,gwarko
User_286,indian,manamaiju tarkeshwor
User_287,pizza,thamel
User_288,multi cuisine,kumaripati
User_289,italian  pizza,thamel paryatan marg
User_290,lab tested food,sanogaun imadol
User_291,multi cuisine,lainchaur
User_292,multi cuisine,lazimpat
User_293,mexican,sanepa marg international club surendra bhawan  40
User_294,multi cuisine,babarmahal
User_295,fried chicken,jawalakhel
User_296,italian multicuisine,putalisadak
User_297,american,old baneshwor
User_298,multi cuisine,thamel kathmandu
User_299,mediterreanean,lazimpat
User_300,fast food,new baneshwor
